Geometry,C11,C12,C22,C16,C26,C66,
110000010100011,0.25344222,0.32606955,0.25344222,0.00000000,0.00000000,0.42310630,
110000010100100,0.37413861,0.33329736,0.37413861,0.00000000,0.00000000,0.43134115,
110000010100101,0.27292838,0.31718581,0.27292838,0.00000000,0.00000000,0.41987397,
110000010100110,0.19999840,0.24346773,0.19999840,0.00000000,0.00000000,0.27976938,
110000010100111,0.19623987,0.24011386,0.19623987,0.00000000,0.00000000,0.27899429,
110000010101000,0.27016107,0.26085314,0.27016107,0.00000000,0.00000000,0.37702238,
110000010101001,0.25834035,0.24609649,0.25834035,0.00000000,0.00000000,0.32581538,
110000010101010,0.20556662,0.24558214,0.20556662,0.00000000,0.00000000,0.33324582,
110000010101011,0.15736561,0.21336361,0.15736561,0.00000000,0.00000000,0.25032299,
110000010101100,0.22191374,0.25545840,0.22191374,0.00000000,0.00000000,0.36524842,
110000010101101,0.20505899,0.24833560,0.20505899,0.00000000,0.00000000,0.30185016,
110000010101110,0.15388049,0.21045237,0.15388049,0.00000000,0.00000000,0.23010179,
110000010101111,0.15144872,0.20667929,0.15144872,0.00000000,0.00000000,0.22829321,
110000010110000,0.31183803,0.28145912,0.31183803,0.00000000,0.00000000,0.34266550,
110000010110001,0.24380575,0.29893956,0.24380575,0.00000000,0.00000000,0.34086365,
110000010110010,0.17435716,0.23682798,0.17435716,0.00000000,0.00000000,0.30160646,
110000010110011,0.14874435,0.25022835,0.14874435,0.00000000,0.00000000,0.29318493,
110000010110100,0.28953490,0.25294821,0.28953490,0.00000000,0.00000000,0.28137555,
110000010110101,0.18817223,0.25239424,0.18817223,0.00000000,0.00000000,0.26867060,
110000010110110,0.11028131,0.16766506,0.11028131,0.00000000,0.00000000,0.04925427,
110000010110111,0.10656965,0.16602186,0.10656965,0.00000000,0.00000000,0.04912447,
110000010111000,0.11355862,0.16993357,0.11355862,0.00000000,0.00000000,0.04258624,
110000010111001,0.11316020,0.16949936,0.11316020,0.00000000,0.00000000,0.04203591,
110000010111010,0.10728573,0.16650711,0.10728573,0.00000000,0.00000000,0.04104722,
110000010111011,0.10469598,0.16270313,0.10469598,0.00000000,0.00000000,0.03448286,
110000010111100,0.10999026,0.16745752,0.10999026,0.00000000,0.00000000,0.04048325,
110000010111101,0.10950942,0.16695871,0.10950942,0.00000000,0.00000000,0.03801919,
110000010111110,0.10475957,0.16245244,0.10475957,0.00000000,0.00000000,0.03378230,
110000010111111,0.10323652,0.16018974,0.10323652,0.00000000,0.00000000,0.03338061,
110000011000000,0.29623484,0.21628554,0.29623484,0.00000000,0.00000000,0.27764859,
110000011000001,0.28801102,0.20124423,0.28801102,0.00000000,0.00000000,0.24265542,
110000011000010,0.26657981,0.18840588,0.26657981,0.00000000,0.00000000,0.22790418,
110000011000011,0.24894666,0.17755738,0.24894666,0.00000000,0.00000000,0.14606244,
110000011000100,0.27315507,0.19703410,0.27315507,0.00000000,0.00000000,0.25759001,
110000011000101,0.26336074,0.19069167,0.26336074,0.00000000,0.00000000,0.22923888,
110000011000110,0.24179104,0.17535104,0.24179104,0.00000000,0.00000000,0.09359193,
110000011000111,0.24017810,0.17411540,0.24017810,0.00000000,0.00000000,0.09137427,
110000011001000,0.24630445,0.23742462,0.24630445,0.00000000,0.00000000,0.26844135,
110000011001001,0.23306557,0.21212235,0.23306557,0.00000000,0.00000000,0.18316206,
110000011001010,0.16980502,0.18873967,0.16980502,0.00000000,0.00000000,0.21001683,
110000011001011,0.11257940,0.15652294,0.11257940,0.00000000,0.00000000,0.04392268,
110000011001100,0.19846453,0.21464581,0.19846453,0.00000000,0.00000000,0.24328416,
110000011001101,0.18750647,0.19704242,0.18750647,0.00000000,0.00000000,0.14623229,
110000011001110,0.11031052,0.16120105,0.11031052,0.00000000,0.00000000,0.04949423,
110000011001111,0.10810215,0.15815648,0.10810215,0.00000000,0.00000000,0.04374420,
110000011010000,0.17772430,0.20106497,0.17772430,0.00000000,0.00000000,0.21601575,
110000011010001,0.17459185,0.19488622,0.17459185,0.00000000,0.00000000,0.16467166,
110000011010010,0.15880484,0.18945786,0.15880484,0.00000000,0.00000000,0.18226032,
110000011010011,0.14362710,0.16211202,0.14362710,0.00000000,0.00000000,0.04949910,
110000011010100,0.11428750,0.17074085,0.11428750,0.00000000,0.00000000,0.07906491,
110000011010101,0.11359296,0.17019070,0.11359296,0.00000000,0.00000000,0.07597966,
110000011010110,0.10827872,0.16342984,0.10827872,0.00000000,0.00000000,0.04182479,
110000011010111,0.10619138,0.16108737,0.10619138,0.00000000,0.00000000,0.04094996,
110000011011000,0.17007054,0.19695386,0.17007054,0.00000000,0.00000000,0.21101082,
110000011011001,0.16583435,0.19227865,0.16583435,0.00000000,0.00000000,0.15179700,
110000011011010,0.13007696,0.21126987,0.13007696,0.00000000,0.00000000,0.17778129,
110000011011011,0.10456038,0.16017939,0.10456038,0.00000000,0.00000000,0.04177883,
110000011011100,0.10708168,0.16567883,0.10708168,0.00000000,0.00000000,0.05030604,
110000011011101,0.10681015,0.16516944,0.10681015,0.00000000,0.00000000,0.04805028,
110000011011110,0.10355168,0.16018676,0.10355168,0.00000000,0.00000000,0.04114807,
110000011011111,0.10237951,0.15782166,0.10237951,0.00000000,0.00000000,0.04007601,
110000011100000,0.21358088,0.20933035,0.21358088,0.00000000,0.00000000,0.26094605,
110000011100001,0.20832120,0.20291655,0.20832120,0.00000000,0.00000000,0.22822450,
110000011100010,0.19625162,0.19593990,0.19625162,0.00000000,0.00000000,0.21743022,
110000011100011,0.18225793,0.19281543,0.18225793,0.00000000,0.00000000,0.13540511,
110000011100100,0.19615178,0.20494910,0.19615178,0.00000000,0.00000000,0.24502270,
110000011100101,0.18705921,0.20445175,0.18705921,0.00000000,0.00000000,0.21671175,
110000011100110,0.17071655,0.19346062,0.17071655,0.00000000,0.00000000,0.07476989,
110000011100111,0.16918020,0.19265971,0.16918020,0.00000000,0.00000000,0.07182994,
110000011101000,0.19354686,0.20499697,0.19354686,0.00000000,0.00000000,0.25025521,
110000011101001,0.18689732,0.19180372,0.18689732,0.00000000,0.00000000,0.17454131,
110000011101010,0.15220511,0.17618863,0.15220511,0.00000000,0.00000000,0.19767125,
110000011101011,0.10868926,0.15288638,0.10868926,0.00000000,0.00000000,0.03807061,
110000011101100,0.16674087,0.20270327,0.16674087,0.00000000,0.00000000,0.23289318,
110000011101101,0.15873449,0.19251029,0.15873449,0.00000000,0.00000000,0.11180077,
110000011101110,0.10644484,0.15669269,0.10644484,0.00000000,0.00000000,0.04322574,
110000011101111,0.10455648,0.15382187,0.10455648,0.00000000,0.00000000,0.03648624,
110000011110000,0.11214179,0.16617363,0.11214179,0.00000000,0.00000000,0.07589356,
110000011110001,0.11172552,0.16590517,0.11172552,0.00000000,0.00000000,0.07448109,
110000011110010,0.11063709,0.16517905,0.11063709,0.00000000,0.00000000,0.07332547,
110000011110011,0.10747638,0.16771760,0.10747638,0.00000000,0.00000000,0.04095407,
110000011110100,0.10909693,0.16320714,0.10909693,0.00000000,0.00000000,0.06812422,
110000011110101,0.10840494,0.16291462,0.10840494,0.00000000,0.00000000,0.06505445,
110000011110110,0.10328339,0.15814541,0.10328339,0.00000000,0.00000000,0.03322596,
110000011110111,0.10136426,0.15670398,0.10136426,0.00000000,0.00000000,0.03241160,
110000011111000,0.10575324,0.15982959,0.10575324,0.00000000,0.00000000,0.04100052,
110000011111001,0.10554298,0.15950213,0.10554298,0.00000000,0.00000000,0.04061748,
110000011111010,0.10188031,0.15724234,0.10188031,0.00000000,0.00000000,0.04019144,
110000011111011,0.10010642,0.15441417,0.10010642,0.00000000,0.00000000,0.03181304,
110000011111100,0.10294514,0.15880275,0.10294514,0.00000000,0.00000000,0.03881960,
110000011111101,0.10270957,0.15841038,0.10270957,0.00000000,0.00000000,0.03720073,
110000011111110,0.09999000,0.15459698,0.09999000,0.00000000,0.00000000,0.03207224,
110000011111111,0.09895723,0.15278204,0.09895723,0.00000000,0.00000000,0.03112739,
110000100000000,0.48477971,0.37939101,0.48477971,0.00000000,0.00000000,0.47601678,
110000100000001,0.40415177,0.36376268,0.40415177,0.00000000,0.00000000,0.47545936,
110000100000010,0.31516004,0.34692825,0.31516004,0.00000000,0.00000000,0.46386861,
110000100000011,0.27539251,0.34078000,0.27539251,0.00000000,0.00000000,0.45971729,
110000100000100,0.41524112,0.33605480,0.41524112,0.00000000,0.00000000,0.45666488,
110000100000101,0.30129824,0.32451511,0.30129824,0.00000000,0.00000000,0.45280854,
110000100000110,0.22655623,0.26111112,0.22655623,0.00000000,0.00000000,0.39983132,
110000100000111,0.22292045,0.25805959,0.22292045,0.00000000,0.00000000,0.39969367,
110000100001000,0.33512911,0.27758966,0.33512911,0.00000000,0.00000000,0.40365751,
110000100001001,0.31202276,0.25679865,0.31202276,0.00000000,0.00000000,0.37819434,
110000100001010,0.22549299,0.27383915,0.22549299,0.00000000,0.00000000,0.38302153,
110000100001011,0.16842494,0.24871786,0.16842494,0.00000000,0.00000000,0.34556239,
110000100001100,0.25519918,0.27835951,0.25519918,0.00000000,0.00000000,0.39713239,
110000100001101,0.23056125,0.27265245,0.23056125,0.00000000,0.00000000,0.36781932,
110000100001110,0.16541137,0.24476610,0.16541137,0.00000000,0.00000000,0.33431529,
110000100001111,0.16315770,0.24130530,0.16315770,0.00000000,0.00000000,0.33344555,
110000100010000,0.34571688,0.27538753,0.34571688,0.00000000,0.00000000,0.39412643,
110000100010001,0.26794416,0.28051023,0.26794416,0.00000000,0.00000000,0.39259590,
110000100010010,0.18615787,0.23008938,0.18615787,0.00000000,0.00000000,0.35940963,
110000100010011,0.15756045,0.22687086,0.15756045,0.00000000,0.00000000,0.34242527,
110000100010100,0.30119057,0.24199770,0.30119057,0.00000000,0.00000000,0.35028365,
110000100010101,0.18946637,0.24608702,0.18946637,0.00000000,0.00000000,0.34245604,
110000100010110,0.11213352,0.16572121,0.11213352,0.00000000,0.00000000,0.14325819,
110000100010111,0.10815198,0.16379021,0.10815198,0.00000000,0.00000000,0.14320759,
110000100011000,0.14081584,0.16766816,0.14081584,0.00000000,0.00000000,0.26398358,
110000100011001,0.13931099,0.16471594,0.13931099,0.00000000,0.00000000,0.22684659,
110000100011010,0.11800533,0.18153887,0.11800533,0.00000000,0.00000000,0.24385813,
110000100011011,0.10601669,0.16035744,0.10601669,0.00000000,0.00000000,0.13822914,
110000100011100,0.11201793,0.16471687,0.11201793,0.00000000,0.00000000,0.14789078,
110000100011101,0.11136176,0.16435345,0.11136176,0.00000000,0.00000000,0.14214359,
110000100011110,0.10577905,0.16038298,0.10577905,0.00000000,0.00000000,0.13452371,
110000100011111,0.10424714,0.15817969,0.10424714,0.00000000,0.00000000,0.13366051,
110000100100000,0.42747507,0.32705448,0.42747507,0.00000000,0.00000000,0.39893545,
110000100100001,0.34220045,0.31992303,0.34220045,0.00000000,0.00000000,0.39781582,
110000100100010,0.25330020,0.29750471,0.25330020,0.00000000,0.00000000,0.38195107,
110000100100011,0.20490925,0.28581559,0.20490925,0.00000000,0.00000000,0.38158669,
110000100100100,0.33943961,0.27390347,0.33943961,0.00000000,0.00000000,0.36388162,
110000100100101,0.21860909,0.27739042,0.21860909,0.00000000,0.00000000,0.36092173,
110000100100110,0.14513612,0.21189938,0.14513612,0.00000000,0.00000000,0.30332639,
110000100100111,0.14106171,0.20867636,0.14106171,0.00000000,0.00000000,0.30328728,
110000100101000,0.28850126,0.22266416,0.28850126,0.00000000,0.00000000,0.28091833,
110000100101001,0.26335035,0.20794419,0.26335035,0.00000000,0.00000000,0.26338003,
110000100101010,0.17722089,0.21635154,0.17722089,0.00000000,0.00000000,0.26037704,
110000100101011,0.11034999,0.18073072,0.11034999,0.00000000,0.00000000,0.23370409,
110000100101100,0.19510428,0.20934315,0.19510428,0.00000000,0.00000000,0.26944796,
110000100101101,0.16716971,0.21386588,0.16716971,0.00000000,0.00000000,0.23702538,
110000100101110,0.10383200,0.17351077,0.10383200,0.00000000,0.00000000,0.21725527,
110000100101111,0.10119874,0.16995615,0.10119874,0.00000000,0.00000000,0.21654372,
110000100110000,0.27652409,0.21752225,0.27652409,0.00000000,0.00000000,0.29986041,
110000100110001,0.19864935,0.24001030,0.19864935,0.00000000,0.00000000,0.29854624,
110000100110010,0.12539792,0.17749479,0.12539792,0.00000000,0.00000000,0.25833966,
110000100110011,0.09890067,0.19263632,0.09890067,0.00000000,0.00000000,0.25108077,
110000100110100,0.25169214,0.18872276,0.25169214,0.00000000,0.00000000,0.24957409,
110000100110101,0.13963479,0.19465580,0.13963479,0.00000000,0.00000000,0.23943524,
110000100110110,0.06207516,0.11497415,0.06207516,0.00000000,0.00000000,0.01978314,
110000100110111,0.05848802,0.11341961,0.05848802,0.00000000,0.00000000,0.01953475,
110000100111000,0.06760825,0.11257431,0.06760825,0.00000000,0.00000000,0.01130712,
110000100111001,0.06714260,0.11231683,0.06714260,0.00000000,0.00000000,0.01092506,
110000100111010,0.06002815,0.11251558,0.06002815,0.00000000,0.00000000,0.01014824,
110000100111011,0.05707032,0.10957552,0.05707032,0.00000000,0.00000000,0.00546988,
110000100111100,0.06264581,0.11307841,0.06264581,0.00000000,0.00000000,0.01060859,
110000100111101,0.06212254,0.11273060,0.06212254,0.00000000,0.00000000,0.00856436,
110000100111110,0.05704967,0.10950448,0.05704967,0.00000000,0.00000000,0.00534094,
110000100111111,0.05545697,0.10758753,0.05545697,0.00000000,0.00000000,0.00501380,
110000101000000,0.34561056,0.22778949,0.34561056,0.00000000,0.00000000,0.30279341,
110000101000001,0.31248766,0.22279770,0.31248766,0.00000000,0.00000000,0.28555229,
110000101000010,0.25838671,0.23620372,0.25838671,0.00000000,0.00000000,0.26613223,
110000101000011,0.22300497,0.23918499,0.22300497,0.00000000,0.00000000,0.22620493,
110000101000100,0.30192943,0.22276634,0.30192943,0.00000000,0.00000000,0.30015658,
110000101000101,0.24930012,0.23170566,0.24930012,0.00000000,0.00000000,0.27959480,
110000101000110,0.19725873,0.20365065,0.19725873,0.00000000,0.00000000,0.20019478,
110000101000111,0.19400085,0.20174287,0.19400085,0.00000000,0.00000000,0.19906435,
110000101001000,0.28514964,0.20693427,0.28514964,0.00000000,0.00000000,0.26241716,
110000101001001,0.26293675,0.17919994,0.26293675,0.00000000,0.00000000,0.20630420,
110000101001010,0.16637254,0.18706911,0.16637254,0.00000000,0.00000000,0.22240115,
110000101001011,0.10069651,0.14956797,0.10069651,0.00000000,0.00000000,0.13528668,
110000101001100,0.20693670,0.21240694,0.20693670,0.00000000,0.00000000,0.24932278,
110000101001101,0.18349448,0.19908236,0.18349448,0.00000000,0.00000000,0.17978792,
110000101001110,0.09941161,0.15134492,0.09941161,0.00000000,0.00000000,0.13712617,
110000101001111,0.09720529,0.14731428,0.09720529,0.00000000,0.00000000,0.13456466,
110000101010000,0.20706840,0.18791084,0.20706840,0.00000000,0.00000000,0.28570516,
110000101010001,0.18852012,0.18932906,0.18852012,0.00000000,0.00000000,0.26973362,
110000101010010,0.15644089,0.18605966,0.15644089,0.00000000,0.00000000,0.24648775,
110000101010011,0.13416537,0.18389282,0.13416537,0.00000000,0.00000000,0.19503522,
110000101010100,0.17912882,0.17583144,0.17912882,0.00000000,0.00000000,0.27292049,
110000101010101,0.14672001,0.18655783,0.14672001,0.00000000,0.00000000,0.26267474,
110000101010110,0.10113131,0.14849109,0.10113131,0.00000000,0.00000000,0.10227792,
110000101010111,0.09725764,0.14628797,0.09725764,0.00000000,0.00000000,0.10209920,
110000101011000,0.12319504,0.15780740,0.12319504,0.00000000,0.00000000,0.20012042,
110000101011001,0.12150214,0.15482770,0.12150214,0.00000000,0.00000000,0.17015197,
110000101011010,0.10325911,0.16392292,0.10325911,0.00000000,0.00000000,0.18375510,
110000101011011,0.08690177,0.13279740,0.08690177,0.00000000,0.00000000,0.09653178,
110000101011100,0.09079689,0.13752129,0.09079689,0.00000000,0.00000000,0.10855822,
110000101011101,0.09040239,0.13708284,0.09040239,0.00000000,0.00000000,0.10268533,
110000101011110,0.08628412,0.13266993,0.08628412,0.00000000,0.00000000,0.09574069,
110000101011111,0.08495774,0.13045867,0.08495774,0.00000000,0.00000000,0.09463039,
110000101100000,0.29826855,0.19508137,0.29826855,0.00000000,0.00000000,0.26143943,
110000101100001,0.26232415,0.20007212,0.26232415,0.00000000,0.00000000,0.25306271,
110000101100010,0.20842547,0.21203691,0.20842547,0.00000000,0.00000000,0.22659408,
110000101100011,0.16592180,0.21458281,0.16592180,0.00000000,0.00000000,0.20092956,
110000101100100,0.23797419,0.18497577,0.23797419,0.00000000,0.00000000,0.25598197,
110000101100101,0.18131753,0.21066138,0.18131753,0.00000000,0.00000000,0.24247784,
110000101100110,0.13165524,0.18621698,0.13165524,0.00000000,0.00000000,0.16932660,
110000101100111,0.12812375,0.18461056,0.12812375,0.00000000,0.00000000,0.16855651,
110000101101000,0.25787193,0.18454826,0.25787193,0.00000000,0.00000000,0.19174726,
110000101101001,0.23505936,0.16639830,0.23505936,0.00000000,0.00000000,0.14992988,
110000101101010,0.14627771,0.16945054,0.14627771,0.00000000,0.00000000,0.15706322,
110000101101011,0.07620157,0.12831866,0.07620157,0.00000000,0.00000000,0.09030318,
110000101101100,0.17422212,0.18329881,0.17422212,0.00000000,0.00000000,0.17635575,
110000101101101,0.14886361,0.18196497,0.14886361,0.00000000,0.00000000,0.10755971,
110000101101110,0.07194479,0.12459733,0.07194479,0.00000000,0.00000000,0.08611740,
110000101101111,0.06974884,0.12087091,0.06974884,0.00000000,0.00000000,0.08395473,
110000101110000,0.14410026,0.13507364,0.14410026,0.00000000,0.00000000,0.22970611,
110000101110001,0.12532982,0.14777489,0.12532982,0.00000000,0.00000000,0.22290333,
110000101110010,0.10116404,0.14139538,0.10116404,0.00000000,0.00000000,0.19195354,
110000101110011,0.08192179,0.15819055,0.08192179,0.00000000,0.00000000,0.15165683,
110000101110100,0.13829360,0.13046006,0.13829360,0.00000000,0.00000000,0.21296729,
110000101110101,0.10527737,0.14500190,0.10527737,0.00000000,0.00000000,0.20703904,
110000101110110,0.06027103,0.11150250,0.06027103,0.00000000,0.00000000,0.01874930,
110000101110111,0.05684017,0.11009334,0.05684017,0.00000000,0.00000000,0.01860788,
110000101111000,0.06136456,0.10441096,0.06136456,0.00000000,0.00000000,0.01104204,
110000101111001,0.06108517,0.10420762,0.06108517,0.00000000,0.00000000,0.01070458,
110000101111010,0.05633567,0.10528052,0.05633567,0.00000000,0.00000000,0.01011573,
110000101111011,0.05356588,0.10251778,0.05356588,0.00000000,0.00000000,0.00520191,
110000101111100,0.05752092,0.10492652,0.05752092,0.00000000,0.00000000,0.01035305,
